slots,singlecross,doublecross,maxgen,popsize,sim,guesses,time,generations
3,0.0,0.5,100,50,1,8.0,14.255130529403687,512.0
3,0.0,0.5,100,50,2,3.0,0.2899808883666992,12.0
3,0.0,0.5,100,50,3,5.0,2.643993377685547,106.0
3,0.0,0.5,100,50,4,5.0,1.8793916702270508,106.0
3,0.0,0.5,100,50,5,7.0,5.570410490036011,307.0
3,0.0,0.5,100,50,6,5.0,1.795034646987915,104.0
3,0.0,0.5,100,50,7,6.0,2.396186113357544,207.0
3,0.0,0.5,100,50,8,4.0,0.7720010280609131,104.0
3,0.0,0.5,100,50,9,6.0,2.152050733566284,205.0
3,0.0,0.5,100,100,0,8.0,14.790513277053833,601.0
3,0.0,0.5,100,100,1,6.0,8.458397150039673,204.0
3,0.0,0.5,100,100,2,6.0,9.132723093032837,204.0
3,0.0,0.5,100,100,3,4.0,3.2583320140838623,103.0
3,0.0,0.5,100,100,4,7.0,14.653796672821045,402.0
3,0.0,0.5,100,100,5,8.0,15.31156325340271,602.0
3,0.0,0.5,100,100,6,8.0,14.87827467918396,502.0
3,0.0,0.5,100,100,7,4.0,0.16552519798278809,4.0
3,0.0,0.5,100,100,8,5.0,5.911289215087891,104.0
3,0.0,0.5,100,100,9,8.0,18.337588787078857,309.0
3,0.0,0.5,100,150,0,6.0,15.084165811538696,203.0
3,0.0,0.5,100,150,1,7.0,26.24350643157959,403.0
3,0.0,0.5,100,150,2,6.0,15.870028734207153,302.0
3,0.0,0.5,100,150,3,7.0,8.251848459243774,205.0
3,0.0,0.5,100,150,4,3.0,0.1721656322479248,8.0
3,0.0,0.5,100,150,5,5.0,8.300291061401367,202.0
3,0.0,0.5,100,150,6,6.0,8.569320678710938,203.0
3,0.0,0.5,100,150,7,6.0,13.679132461547852,204.0
3,0.0,0.5,100,150,8,6.0,15.25141716003418,204.0
3,0.0,0.5,100,150,9,4.0,0.1499929428100586,3.0
3,0.5,0.0,50,50,0,4.0,0.915996789932251,101.0
3,0.5,0.0,50,50,1,8.0,4.2431323528289795,255.0
3,0.5,0.0,50,50,2,6.0,1.191636562347412,112.0
3,0.5,0.0,50,50,3,5.0,0.7826492786407471,54.0
3,0.5,0.0,50,50,4,6.0,1.887049913406372,156.0
3,0.5,0.0,50,50,5,4.0,0.5260915756225586,64.0
3,0.5,0.0,50,50,6,5.0,1.0642693042755127,107.0
3,0.5,0.0,50,50,7,3.0,0.02276611328125,3.0
3,0.5,0.0,50,50,8,7.0,1.452388048171997,109.0
3,0.5,0.0,50,50,9,6.0,1.3430500030517578,120.0
3,0.5,0.0,50,100,0,6.0,2.8878798484802246,104.0
3,0.5,0.0,50,100,1,5.0,2.2398922443389893,102.0
3,0.5,0.0,50,100,2,3.0,1.1794943809509277,51.0
3,0.5,0.0,50,100,3,5.0,1.250993013381958,54.0
3,0.5,0.0,50,100,4,8.0,10.765016794204712,301.0
3,0.5,0.0,50,100,5,4.0,1.2440028190612793,52.0
3,0.5,0.0,50,100,6,6.0,2.886976480484009,108.0
3,0.5,0.0,50,100,7,5.0,1.5695164203643799,60.0
3,0.5,0.0,50,100,8,5.0,3.9188902378082275,58.0
3,0.5,0.0,50,100,9,8.0,30.637783765792847,253.0
3,0.5,0.0,50,150,0,6.0,18.57620143890381,103.0
3,0.5,0.0,50,150,1,5.0,12.645202159881592,107.0
3,0.5,0.0,50,150,2,4.0,5.095834255218506,52.0
3,0.5,0.0,50,150,3,7.0,19.63579297065735,202.0
3,0.5,0.0,50,150,4,5.0,5.574525356292725,54.0
3,0.5,0.0,50,150,5,5.0,3.2020232677459717,53.0
3,0.5,0.0,50,150,6,6.0,9.327297687530518,103.0
3,0.5,0.0,50,150,7,6.0,9.239444732666016,103.0
3,0.5,0.0,50,150,8,5.0,2.170454978942871,55.0
3,0.5,0.0,50,150,9,7.0,10.629680871963501,154.0
3,0.5,0.0,100,50,0,8.0,6.969694137573242,315.0
3,0.5,0.0,100,50,1,5.0,1.580291986465454,109.0
3,0.5,0.0,100,50,2,5.0,1.0235302448272705,110.0
3,0.5,0.0,100,50,3,7.0,4.658781051635742,406.0
3,0.5,0.0,100,50,4,5.0,1.7428998947143555,210.0
3,0.5,0.0,100,50,5,7.0,4.695646047592163,404.0
3,0.5,0.0,100,50,6,5.0,0.9554657936096191,107.0
3,0.5,0.0,100,50,7,6.0,2.076624870300293,207.0
3,0.5,0.0,100,50,8,5.0,1.1494731903076172,107.0
3,0.5,0.0,100,50,9,4.0,0.09303092956542969,8.0
3,0.5,0.0,100,100,0,5.0,4.032161712646484,202.0
3,0.5,0.0,100,100,1,6.0,6.900930643081665,204.0
3,0.5,0.0,100,100,2,6.0,13.556568622589111,305.0
3,0.5,0.0,100,100,3,7.0,22.984705448150635,303.0
3,0.5,0.0,100,100,4,7.0,15.104142904281616,303.0
3,0.5,0.0,100,100,5,5.0,6.9313740730285645,205.0
3,0.5,0.0,100,100,6,4.0,1.9200031757354736,105.0
3,0.5,0.0,100,100,7,4.0,0.07299447059631348,4.0
3,0.5,0.0,100,100,8,7.0,6.992628335952759,303.0
3,0.5,0.0,100,100,9,7.0,5.407092332839966,206.0
3,0.5,0.0,100,150,0,6.0,12.0727858543396,204.0
3,0.5,0.0,100,150,1,7.0,19.263413190841675,303.0
3,0.5,0.0,100,150,2,5.0,6.998163938522339,202.0
3,0.5,0.0,100,150,3,6.0,9.279342889785767,303.0
3,0.5,0.0,100,150,4,7.0,16.30520272254944,402.0
3,0.5,0.0,100,150,5,7.0,27.159985065460205,303.0
3,0.5,0.0,100,150,6,7.0,13.728474855422974,207.0
3,0.5,0.0,100,150,7,5.0,3.2395310401916504,104.0
3,0.5,0.0,100,150,8,6.0,9.351118326187134,302.0
3,0.5,0.0,100,150,9,5.0,3.2205333709716797,103.0
3,1.0,0.0,50,50,0,7.0,1.7007439136505127,138.0
3,1.0,0.0,50,50,1,6.0,2.169984817504883,110.0
3,1.0,0.0,50,50,2,7.0,3.429635524749756,160.0
3,1.0,0.0,50,50,3,5.0,1.0866587162017822,56.0
3,1.0,0.0,50,50,4,5.0,1.2185442447662354,72.0
3,1.0,0.0,50,50,5,7.0,3.552222967147827,155.0
3,1.0,0.0,50,50,6,7.0,2.6859405040740967,114.0
3,1.0,0.0,50,50,7,8.0,4.883407831192017,206.0
3,1.0,0.0,50,50,8,9.0,5.247653484344482,257.0
3,1.0,0.0,50,50,9,6.0,1.815011739730835,106.0
3,1.0,0.0,50,100,0,6.0,3.896362543106079,103.0
3,1.0,0.0,50,100,1,7.0,4.711124897003174,153.0
3,1.0,0.0,50,100,2,9.0,8.209629535675049,352.0
3,1.0,0.0,50,100,3,4.0,0.9019999504089355,53.0
3,1.0,0.0,50,100,4,5.0,1.0734162330627441,53.0
3,1.0,0.0,50,100,5,7.0,3.0110268592834473,106.0
3,1.0,0.0,50,100,6,8.0,5.15008807182312,203.0
3,1.0,0.0,50,100,7,8.0,7.060993909835815,301.0
3,1.0,0.0,50,100,8,5.0,2.089442253112793,53.0
3,1.0,0.0,50,100,9,7.0,7.231462478637695,158.0
3,1.0,0.0,50,150,0,7.0,10.620091199874878,153.0
3,1.0,0.0,50,150,1,3.0,1.6775598526000977,51.0
3,1.0,0.0,50,150,2,7.0,8.999342203140259,153.0
3,1.0,0.0,50,150,3,6.0,4.316447496414185,105.0
3,1.0,0.0,50,150,4,5.0,2.874685525894165,102.0
3,1.0,0.0,50,150,5,6.0,3.4760079383850098,105.0
3,1.0,0.0,50,150,6,8.0,7.756136894226074,203.0
3,1.0,0.0,50,150,7,5.0,1.7221200466156006,54.0
3,1.0,0.0,50,150,8,5.0,1.7359988689422607,55.0
3,1.0,0.0,50,150,9,7.0,5.649262189865112,154.0
3,1.0,0.0,100,50,0,9.0,12.164000034332275,505.0
3,1.0,0.0,100,50,1,7.0,6.8434038162231445,404.0
3,1.0,0.0,100,50,2,4.0,0.033952951431274414,3.0
3,1.0,0.0,100,50,3,6.0,2.173515796661377,207.0
3,1.0,0.0,100,50,4,7.0,3.274061918258667,305.0
3,1.0,0.0,100,50,5,7.0,2.4171082973480225,216.0
3,1.0,0.0,100,50,6,4.0,0.8035802841186523,106.0
3,1.0,0.0,100,50,7,7.0,4.182801961898804,403.0
3,1.0,0.0,100,50,8,5.0,1.811004638671875,206.0
3,1.0,0.0,100,50,9,6.0,2.0619359016418457,205.0
3,1.0,0.0,100,100,0,10.0,21.07363247871399,801.0
3,1.0,0.0,100,100,1,7.0,16.118053436279297,303.0
3,1.0,0.0,100,100,2,8.0,31.10510778427124,404.0
3,1.0,0.0,100,100,3,4.0,3.200765609741211,105.0
3,1.0,0.0,100,100,4,6.0,6.42021918296814,203.0
3,1.0,0.0,100,100,5,4.0,2.2760555744171143,102.0
3,1.0,0.0,100,100,6,4.0,2.4370152950286865,104.0
3,1.0,0.0,100,100,7,5.0,2.9462435245513916,104.0
3,1.0,0.0,100,100,8,5.0,7.281564474105835,104.0
3,1.0,0.0,100,100,9,4.0,6.060553312301636,102.0
3,1.0,0.0,100,150,0,4.0,5.653979778289795,102.0
3,1.0,0.0,100,150,1,6.0,8.65132188796997,204.0
3,1.0,0.0,100,150,2,5.0,6.022711992263794,202.0
3,1.0,0.0,100,150,3,6.0,9.771941900253296,303.0
3,1.0,0.0,100,150,4,6.0,8.19821286201477,203.0
3,1.0,0.0,100,150,5,5.0,6.235363006591797,106.0
3,1.0,0.0,100,150,6,3.0,0.27756261825561523,9.0
3,1.0,0.0,100,150,7,8.0,31.395140409469604,403.0
3,1.0,0.0,100,150,8,3.0,3.319838285446167,101.0
3,1.0,0.0,100,150,9,6.0,7.8111701011657715,203.0
4,0.0,1.0,50,50,0,7.0,2.137451171875,175.0
4,0.0,1.0,50,50,1,6.0,1.972217321395874,166.0
4,0.0,1.0,50,50,2,6.0,1.7982640266418457,155.0
4,0.0,1.0,50,50,3,6.0,1.2270026206970215,77.0
4,0.0,1.0,50,50,4,5.0,1.4025063514709473,110.0
4,0.0,1.0,50,50,5,7.0,2.9689981937408447,205.0
4,0.0,1.0,50,50,6,4.0,0.6810519695281982,66.0
4,0.0,1.0,50,50,7,6.0,1.5929977893829346,121.0
4,0.0,1.0,50,50,8,7.0,3.839756727218628,199.0
4,0.0,1.0,50,50,9,5.0,0.2530398368835449,20.0
4,0.0,1.0,50,100,0,6.0,5.274640083312988,105.0
4,0.0,1.0,50,100,1,7.0,7.678013801574707,110.0
4,0.0,1.0,50,100,2,4.0,4.2070839405059814,104.0
4,0.0,1.0,50,100,3,6.0,3.7606406211853027,70.0
4,0.0,1.0,50,100,4,7.0,5.846999645233154,110.0
4,0.0,1.0,50,100,5,6.0,4.420440912246704,107.0
4,0.0,1.0,50,100,6,8.0,7.666014671325684,177.0
4,0.0,1.0,50,100,7,5.0,1.3556292057037354,55.0
4,0.0,1.0,50,100,8,6.0,3.7822072505950928,154.0
4,0.0,1.0,50,100,9,6.0,3.3037872314453125,111.0
4,0.0,1.0,50,150,0,6.0,4.0160651206970215,104.0
4,0.0,1.0,50,150,1,7.0,4.92152214050293,111.0
4,0.0,1.0,50,150,2,8.0,10.768505573272705,159.0
4,0.0,1.0,50,150,3,8.0,18.7239191532135,210.0
4,0.0,1.0,50,150,4,5.0,3.557692050933838,57.0
4,0.0,1.0,50,150,5,5.0,3.2057957649230957,54.0
4,0.0,1.0,50,150,6,5.0,3.32474422454834,55.0
4,0.0,1.0,50,150,7,6.0,5.554900407791138,105.0
4,0.0,1.0,50,150,8,9.0,10.598486423492432,214.0
4,0.0,1.0,50,150,9,8.0,13.211315155029297,254.0
4,0.0,1.0,100,50,0,5.0,3.1842002868652344,144.0
4,0.0,1.0,100,50,1,6.0,5.2935638427734375,211.0
4,0.0,1.0,100,50,2,6.0,3.4529943466186523,140.0
4,0.0,1.0,100,50,3,5.0,4.059503555297852,206.0
4,0.0,1.0,100,50,4,4.0,1.5310189723968506,104.0
4,0.0,1.0,100,50,5,6.0,4.178637742996216,213.0
4,0.0,1.0,100,50,6,7.0,8.34203815460205,432.0
4,0.0,1.0,100,50,7,6.0,1.7232258319854736,133.0
4,0.0,1.0,100,50,8,6.0,2.5529770851135254,225.0
4,0.0,1.0,100,50,9,4.0,0.17900538444519043,20.0
4,0.0,1.0,100,100,0,5.0,2.95841383934021,119.0
4,0.0,1.0,100,100,1,6.0,2.9321043491363525,106.0
4,0.0,1.0,100,100,2,7.0,6.433173179626465,208.0
4,0.0,1.0,100,100,3,8.0,9.966330289840698,309.0
4,0.0,1.0,100,100,4,6.0,11.052251815795898,211.0
4,0.0,1.0,100,100,5,5.0,6.09812331199646,112.0
4,0.0,1.0,100,100,6,6.0,11.485110521316528,207.0
4,0.0,1.0,100,100,7,7.0,9.098032712936401,208.0
4,0.0,1.0,100,100,8,6.0,5.177433252334595,205.0
4,0.0,1.0,100,100,9,6.0,3.006194591522217,113.0
4,0.0,1.0,100,150,0,7.0,13.01298213005066,304.0
4,0.0,1.0,100,150,1,6.0,9.488099813461304,113.0
4,0.0,1.0,100,150,2,5.0,9.515849590301514,107.0
4,0.0,1.0,100,150,3,3.0,0.18500256538391113,4.0
4,0.0,1.0,100,150,4,5.0,7.874135494232178,118.0
4,0.0,1.0,100,150,5,8.0,18.87613868713379,309.0
4,0.0,1.0,100,150,6,6.0,8.76534128189087,210.0
4,0.0,1.0,100,150,7,7.0,20.9936420917511,307.0
4,0.0,1.0,100,150,8,7.0,9.98608112335205,211.0
4,0.0,1.0,100,150,9,6.0,11.880375862121582,302.0
4,0.0,0.5,50,50,0,5.0,0.9139668941497803,96.0
4,0.0,0.5,50,50,1,7.0,2.5886549949645996,213.0
4,0.0,0.5,50,50,2,7.0,2.8370676040649414,214.0
4,0.0,0.5,50,50,3,7.0,2.395397901535034,180.0
4,0.0,0.5,50,50,4,7.0,6.8189496994018555,461.0
4,0.0,0.5,50,50,5,7.0,1.6037192344665527,128.0
4,0.0,0.5,50,50,6,7.0,5.0239949226379395,358.0
4,0.0,0.5,50,50,7,6.0,3.465008497238159,184.0
4,0.0,0.5,50,50,8,10.0,10.559870958328247,336.0
4,0.0,0.5,50,50,9,3.0,0.06999802589416504,6.0
4,0.0,0.5,50,100,0,6.0,3.725048303604126,107.0
4,0.0,0.5,50,100,1,6.0,2.2186279296875,91.0
4,0.0,0.5,50,100,2,6.0,2.5637927055358887,109.0
4,0.0,0.5,50,100,3,7.0,3.9546334743499756,156.0
4,0.0,0.5,50,100,4,7.0,3.174050807952881,118.0
4,0.0,0.5,50,100,5,7.0,3.9951765537261963,157.0
4,0.0,0.5,50,100,6,6.0,2.5141265392303467,105.0
4,0.0,0.5,50,100,7,6.0,3.5669515132904053,155.0
4,0.0,0.5,50,100,8,6.0,1.9695661067962646,78.0
4,0.0,0.5,50,100,9,5.0,0.3380560874938965,16.0
4,0.0,0.5,50,150,0,7.0,6.538197755813599,157.0
4,0.0,0.5,50,150,1,6.0,3.9591591358184814,105.0
4,0.0,0.5,50,150,2,7.0,6.32914137840271,159.0
4,0.0,0.5,50,150,3,5.0,2.194841146469116,57.0
4,0.0,0.5,50,150,4,6.0,10.330658197402954,153.0
4,0.0,0.5,50,150,5,5.0,6.684251308441162,103.0
4,0.0,0.5,50,150,6,6.0,6.736892223358154,106.0
4,0.0,0.5,50,150,7,7.0,11.158174753189087,203.0
4,0.0,0.5,50,150,8,5.0,0.42104291915893555,13.0
4,0.0,0.5,50,150,9,6.0,3.7874526977539062,104.0
4,0.0,0.5,100,50,0,6.0,3.5771806240081787,326.0
4,0.0,0.5,100,50,1,5.0,2.0722038745880127,212.0
4,0.0,0.5,100,50,2,8.0,6.5921666622161865,418.0
4,0.0,0.5,100,50,3,4.0,1.2360663414001465,116.0
4,0.0,0.5,100,50,4,8.0,5.742519378662109,348.0
4,0.0,0.5,100,50,5,5.0,3.207180976867676,204.0
4,0.0,0.5,100,50,6,9.0,17.422894716262817,526.0
4,0.0,0.5,100,50,7,5.0,2.170032024383545,127.0
4,0.0,0.5,100,50,8,6.0,3.8751089572906494,230.0
4,0.0,0.5,100,50,9,3.0,0.04699540138244629,6.0
4,0.0,0.5,100,100,0,5.0,5.112858533859253,204.0
4,0.0,0.5,100,100,1,7.0,4.030020713806152,117.0
4,0.0,0.5,100,100,2,8.0,10.750218629837036,317.0
4,0.0,0.5,100,100,3,6.0,5.3567891120910645,206.0
4,0.0,0.5,100,100,4,7.0,5.955576181411743,212.0
4,0.0,0.5,100,100,5,6.0,2.7291293144226074,114.0
4,0.0,0.5,100,100,6,8.0,26.831684112548828,308.0
4,0.0,0.5,100,100,7,5.0,3.9220619201660156,105.0
4,0.0,0.5,100,100,8,6.0,5.770851135253906,207.0
4,0.0,0.5,100,100,9,8.0,15.313801050186157,407.0
4,0.0,0.5,100,150,0,5.0,9.214258670806885,202.0
4,0.0,0.5,100,150,1,7.0,17.653457403182983,209.0
4,0.0,0.5,100,150,2,6.0,7.714918375015259,206.0
4,0.0,0.5,100,150,3,6.0,8.001078844070435,211.0
4,0.0,0.5,100,150,4,5.0,5.057021141052246,204.0
4,0.0,0.5,100,150,5,4.0,2.3060035705566406,103.0
4,0.0,0.5,100,150,6,7.0,6.794189214706421,206.0
4,0.0,0.5,100,150,7,8.0,15.129870653152466,405.0
4,0.0,0.5,100,150,8,5.0,0.7399985790252686,11.0
4,0.0,0.5,100,150,9,5.0,0.6470003128051758,10.0
4,0.5,0.0,50,50,0,5.0,1.9087600708007812,99.0
4,0.5,0.0,50,50,1,5.0,0.46099400520324707,26.0
4,0.5,0.0,50,50,2,7.0,3.8569986820220947,204.0
4,0.5,0.0,50,50,3,6.0,2.0930016040802,114.0
4,0.5,0.0,50,50,4,7.0,3.4571752548217773,130.0
4,0.5,0.0,50,50,5,8.0,8.50293254852295,278.0
4,0.5,0.0,50,50,6,7.0,4.330977439880371,157.0
4,0.5,0.0,50,50,7,6.0,3.190612554550171,155.0
4,0.5,0.0,50,50,8,7.0,2.932058572769165,164.0
4,0.5,0.0,50,50,9,5.0,0.948981523513794,66.0
4,0.5,0.0,50,100,0,6.0,2.45513653755188,107.0
4,0.5,0.0,50,100,1,5.0,2.321812152862549,105.0
4,0.5,0.0,50,100,2,7.0,5.3465025424957275,156.0
4,0.5,0.0,50,100,3,4.0,1.0920910835266113,53.0
4,0.5,0.0,50,100,4,5.0,2.686617851257324,104.0
4,0.5,0.0,50,100,5,7.0,5.907181024551392,125.0
4,0.5,0.0,50,100,6,7.0,10.269556999206543,162.0
4,0.5,0.0,50,100,7,6.0,6.54808235168457,106.0
4,0.5,0.0,50,100,8,5.0,2.7419955730438232,65.0
4,0.5,0.0,50,100,9,6.0,3.2431440353393555,59.0
4,0.5,0.0,50,150,0,6.0,4.528792142868042,67.0
4,0.5,0.0,50,150,1,7.0,6.5710670948028564,113.0
4,0.5,0.0,50,150,2,5.0,1.8799679279327393,57.0
4,0.5,0.0,50,150,3,6.0,2.1510519981384277,57.0
4,0.5,0.0,50,150,4,5.0,2.2812047004699707,65.0
4,0.5,0.0,50,150,5,6.0,5.651035308837891,154.0
4,0.5,0.0,50,150,6,6.0,3.3542444705963135,106.0
4,0.5,0.0,50,150,7,6.0,3.4466440677642822,105.0
4,0.5,0.0,50,150,8,6.0,3.858717918395996,104.0
4,0.5,0.0,50,150,9,7.0,4.279508829116821,108.0
4,0.5,0.0,100,50,0,5.0,1.8041069507598877,211.0
4,0.5,0.0,100,50,1,7.0,6.01774263381958,310.0
4,0.5,0.0,100,50,2,7.0,6.719854354858398,318.0
4,0.5,0.0,100,50,3,6.0,3.641645908355713,217.0
4,0.5,0.0,100,50,4,6.0,4.315466403961182,323.0
4,0.5,0.0,100,50,5,4.0,0.2480170726776123,30.0
4,0.5,0.0,100,50,6,6.0,2.3250021934509277,209.0
4,0.5,0.0,100,50,7,6.0,2.430000066757202,218.0
4,0.5,0.0,100,50,8,8.0,5.209913015365601,464.0
4,0.5,0.0,100,50,9,6.0,1.4001386165618896,131.0
4,0.5,0.0,100,100,0,5.0,2.106019973754883,105.0
4,0.5,0.0,100,100,1,6.0,4.873022079467773,230.0
4,0.5,0.0,100,100,2,4.0,1.9861395359039307,102.0
4,0.5,0.0,100,100,3,6.0,6.157783031463623,307.0
4,0.5,0.0,100,100,4,7.0,7.189765930175781,305.0
4,0.5,0.0,100,100,5,5.0,3.975489377975464,203.0
4,0.5,0.0,100,100,6,6.0,3.802959680557251,123.0
4,0.5,0.0,100,100,7,7.0,18.8325834274292,404.0
4,0.5,0.0,100,100,8,5.0,6.242687940597534,203.0
4,0.5,0.0,100,100,9,7.0,7.891974687576294,208.0
4,0.5,0.0,100,150,0,8.0,12.595902919769287,311.0
4,0.5,0.0,100,150,1,6.0,6.689677476882935,208.0
4,0.5,0.0,100,150,2,5.0,4.662608861923218,109.0
4,0.5,0.0,100,150,3,6.0,13.518866539001465,203.0
4,0.5,0.0,100,150,4,5.0,10.798842191696167,203.0
4,0.5,0.0,100,150,5,4.0,4.612854480743408,105.0
4,0.5,0.0,100,150,6,5.0,5.235327243804932,106.0
4,0.5,0.0,100,150,7,6.0,4.049035310745239,115.0
4,0.5,0.0,100,150,8,6.0,6.936259031295776,209.0
4,0.5,0.0,100,150,9,4.0,2.652074098587036,105.0
4,1.0,0.0,50,50,0,5.0,2.8870527744293213,322.0
4,1.0,0.0,50,50,1,8.0,2.418663263320923,199.0
4,1.0,0.0,50,50,2,6.0,1.8620119094848633,126.0
4,1.0,0.0,50,50,3,6.0,0.8369991779327393,76.0
4,1.0,0.0,50,50,4,6.0,1.3350071907043457,109.0
4,1.0,0.0,50,50,5,5.0,1.758875846862793,108.0
4,1.0,0.0,50,50,6,5.0,1.0094976425170898,103.0
4,1.0,0.0,50,50,7,6.0,3.8096861839294434,204.0
4,1.0,0.0,50,50,8,6.0,3.661031484603882,121.0
